 (1.000000000000000000e+00+0.000000000000000000e+00j)
 (9.899772788863374640e-01+1.290121309165011450e-02j)
 (9.798885714119608403e-01+2.554381566160913997e-02j)
 (9.697378753292091869e-01+3.792954838691234287e-02j)
 (9.595291258652191013e-01+5.006018607412930643e-02j)
 (9.492661959082856482e-01+6.193753651064219656e-02j)
 (9.389528962071735929e-01+7.356343932984159284e-02j)
 (9.285929755830744092e-01+8.493976489026756893e-02j)
 (9.181901211538949781e-01+9.606841316871901626e-02j)
 (9.077479585705831022e-01+1.069513126673512504e-01j)
 (8.972700522651804178e-01+1.175904193347757365e-01j)
 (8.867599057103104920e-01+1.279877155011737433e-01j)
 (8.762209616898041231e-01+1.381452088274309487e-01j)
 (8.656566025801686326e-01+1.480649312682957019e-01j)
 (8.550701506426141574e-01+1.577489380495605831e-01j)
 (8.444648683253468402e-01+1.671993066592631083e-01j)
 (8.338439585758488093e-01+1.764181358528971177e-01j)
 (8.232105651628605081e-01+1.854075446726233534e-01j)
 (8.125677730077915939e-01+1.941696714804644897e-01j)
 (8.019186085252792973e-01+2.027066730054654375e-01j)
 (7.912660399726310079e-01+2.110207234047974112e-01j)
 (7.806129778078737536e-01+2.191140133387808053e-01j)
 (7.699622750561494477e-01+2.269887490597977675e-01j)
 (7.593167276841928937e-01+2.346471515150633513e-01j)
 (7.486790749826307545e-01+2.420914554632207505e-01j)
 (7.380519999558461386e-01+2.493239086047226161e-01j)
 (7.274381297191551132e-01+2.563467707259580730e-01j)
 (7.168400359030436819e-01+2.631623128570820813e-01j)
 (7.062602350642187554e-01+2.697728164435003184e-01j)
 (6.957011891032280904e-01+2.761805725309621762e-01j)
 (6.851653056884070558e-01+2.823878809642078047e-01j)
 (6.746549386859159725e-01+2.883970495991171612e-01j)
 (6.641723885956305473e-01+2.942103935283031935e-01j)
 (6.537199029926544780e-01+2.998302343200905384e-01j)
 (6.432996769742255205e-01+3.052588992708171745e-01j)
 (6.329138536117883129e-01+3.104987206703964109e-01j)
 (6.225645244080103557e-01+3.155520350810710473e-01j)
 (6.122537297585239902e-01+3.204211826292943655e-01j)
 (6.019834594181754372e-01+3.251085063106632367e-01j)
 (5.917556529715672919e-01+3.296163513078346208e-01j)
 (5.815722003076854163e-01+3.339470643213478529e-01j)
 (5.714349420984016215e-01+3.381029929132778888e-01j)
 (5.613456702806483012e-01+3.420864848636396838e-01j)
 (5.513061285420641777e-01+3.458998875394641015e-01j)
 (5.413180128099095434e-01+3.495455472764625870e-01j)
 (5.313829717430625932e-01+3.530258087731972250e-01j)
 (5.215026072268975632e-01+3.563430144976698077e-01j)
 (5.116784748708589348e-01+3.594995041062430952e-01j)
 (5.019120845085468519e-01+3.624976138748056687e-01j)
 (4.922049007001271237e-01+3.653396761420893979e-01j)
 (4.825583432368880654e-01+3.680280187650482038e-01j)
 (4.729737876477680958e-01+3.705649645862050812e-01j)
 (4.634525657076754568e-01+3.729528309128720687e-01j)
 (4.539959659474347431e-01+3.751939290081480194e-01j)
 (4.446052341651882678e-01+3.772905635935973612e-01j)
 (4.352815739390860639e-01+3.792450323635103149e-01j)
 (4.260261471411070366e-01+3.810596255106457608e-01j)
 (4.168400744518463430e-01+3.827366252633579435e-01j)
 (4.077244358761154541e-01+3.842783054340015436e-01j)
